x,y,timeElapsed,Title,Price,Rating,URL,Image
755.66,514.39,310962.80,"I Love You to the Moon and Back","$4.92","4.9 out of 5 stars","https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518?ref_=Oct_d_omg_d_4_2&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1589255518","https://m.media-amazon.com/images/I/81mpSoJzv4L._AC._SR360,460.jpg"
1108.74,507.80,311451.80,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1116.73,394.92,311964.50,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1023.24,366.70,312506.40,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1035.58,507.76,312972.50,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
841.08,328.85,313491.60,"I Love You to the Moon and Back","$4.92","4.9 out of 5 stars","https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518?ref_=Oct_d_omg_d_4_2&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1589255518","https://m.media-amazon.com/images/I/81mpSoJzv4L._AC._SR360,460.jpg"
1092.01,334.59,313998.50,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
879.67,347.80,314498.00,"I Love You to the Moon and Back","$4.92","4.9 out of 5 stars","https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518?ref_=Oct_d_omg_d_4_2&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1589255518","https://m.media-amazon.com/images/I/81mpSoJzv4L._AC._SR360,460.jpg"
1078.28,557.42,314975.10,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1123.89,452.11,315463.00,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1059.63,286.15,315968.50,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
974.09,314.23,316475.80,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
970.79,385.16,316977.30,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1108.86,546.59,317471.50,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1086.47,496.53,318001.40,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
866.80,302.62,318471.80,"I Love You to the Moon and Back","$4.92","4.9 out of 5 stars","https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518?ref_=Oct_d_omg_d_4_2&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1589255518","https://m.media-amazon.com/images/I/81mpSoJzv4L._AC._SR360,460.jpg"
1064.42,424.93,319007.70,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1040.54,522.64,319505.10,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
679.50,359.82,321992.00,"Partypooper (Diary of a Wimpy Kid Book 20) (Volume 20)","$10.49","N/A","https://www.amazon.com/Partypooper-Diary-Wimpy-Kid-Book/dp/141978269X?ref_=Oct_d_onr_d_4_1&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=141978269X","https://m.media-amazon.com/images/I/81x7td+bv7L._AC._SR360,460.jpg"
1160.77,443.95,322454.00,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1102.12,433.07,322974.30,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1043.42,477.06,323500.80,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1007.78,331.26,324470.90,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1092.80,464.36,324979.10,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1044.50,605.13,325484.40,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1065.03,431.40,325991.80,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1096.20,470.38,330439.80,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1074.66,391.67,330991.20,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1014.41,441.24,331959.70,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1006.98,437.27,332968.20,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
948.98,298.76,333471.60,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
914.87,360.77,333940.50,"Tori and the Muses","$17.99","N/A","https://www.amazon.com/Tori-Muses-Amos/dp/0593750349?ref_=Oct_d_onr_d_4_2&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0593750349","https://m.media-amazon.com/images/I/81QBERTGRLL._AC._SR360,460.jpg"
865.89,378.35,334453.70,"Tori and the Muses","$17.99","N/A","https://www.amazon.com/Tori-Muses-Amos/dp/0593750349?ref_=Oct_d_onr_d_4_2&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0593750349","https://m.media-amazon.com/images/I/81QBERTGRLL._AC._SR360,460.jpg"
944.16,315.42,334937.20,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
992.78,340.24,335461.90,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
995.08,388.01,336961.10,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
685.65,338.99,337473.80,"Partypooper (Diary of a Wimpy Kid Book 20) (Volume 20)","$10.49","N/A","https://www.amazon.com/Partypooper-Diary-Wimpy-Kid-Book/dp/141978269X?ref_=Oct_d_onr_d_4_1&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=141978269X","https://m.media-amazon.com/images/I/81x7td+bv7L._AC._SR360,460.jpg"
758.18,429.15,337961.00,"Tori and the Muses","$17.99","N/A","https://www.amazon.com/Tori-Muses-Amos/dp/0593750349?ref_=Oct_d_onr_d_4_2&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0593750349","https://m.media-amazon.com/images/I/81QBERTGRLL._AC._SR360,460.jpg"
842.05,374.81,338492.30,"Tori and the Muses","$17.99","N/A","https://www.amazon.com/Tori-Muses-Amos/dp/0593750349?ref_=Oct_d_onr_d_4_2&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0593750349","https://m.media-amazon.com/images/I/81QBERTGRLL._AC._SR360,460.jpg"
